user_item_id,score
8100,2.3940828
8099,2.4142182
34269,2.2416847
71757,2.3042035
7802,2.3778741
8094,2.1759286
7628,2.3272462
8092,2.248407
8093,2.269328
7801,2.2808452
8090,2.2561116
8091,2.3211162
7626,2.2708194
6049,2.255754
8089,2.2601206
66623,2.3113174
8086,2.2804673
77450,2.2649503
88469,2.2922318
69873,2.2538874
7799,2.2801766
8083,2.135495
8082,2.232107
82432,2.304102
8080,2.2788644
7625,2.3063014
82792,2.2693522
8077,2.3679152
82570,2.3100238
8076,2.3050864
94021,2.283458
82131,2.310074
7624,2.3423436
8074,2.2674382
17759,2.34253
93145,2.3877974
8073,2.2986307
86307,2.288875
8070,2.334574
8071,2.3307722
8072,2.35611
85102,2.520581
6437,2.232379
70690,2.2488542
85062,2.2593875
70278,2.255659
8065,2.249686
7623,2.3199298
74434,2.1715393
88444,2.1822836
71892,2.2479477
8061,2.2872577
7622,2.2860005
8059,2.2553964
81758,2.2487588
73179,2.2363768
70267,2.331534
7794,2.2646413
84527,2.2007642
5239,2.3139203
8054,2.2263317
97733,2.2340453
73261,2.2764947
8049,2.2022846
8051,2.20917
68244,2.2508378
8048,2.3714316
7621,2.3293138
68868,2.1874
7620,2.238105
8039,2.1947215
52422,2.2519267
8036,2.2903059
7790,2.3111825
8035,2.2482939
8034,2.2613373
63211,2.2838748
7788,2.234325
8030,2.227516
95716,2.1924522
66698,2.2715995
8029,2.4263716
7786,2.2268405
89541,2.3019052
7618,2.1745067
95378,2.1919627
84590,2.2867212
95426,2.250249
71868,2.269954
80316,2.2232862
93418,2.2443306
95354,2.218115
8026,2.2743208
8025,2.2530768
7783,2.421797
720,2.1918855
7617,2.2459786
81668,2.251921
8021,2.2375753
8022,2.2306182
6429,2.2394598
70141,2.255541
7616,2.236603
69283,2.21817
8019,2.2547224
86910,2.193186
78958,2.2647183
5769,2.266527
95183,2.1491296
8015,2.2565186
8018,2.2035549
84547,2.1984882
82384,2.2436416
84492,2.2505088
8009,2.291652
8005,2.133343
7614,2.266284
70673,2.2438202
77427,2.2863216
7775,2.1871018
84345,2.197439
8003,2.2530098
7613,2.1728642
7612,2.2110033
7611,2.2483895
7610,2.2531672
98790,2.2347505
7999,2.2625566
50460,2.1895273
7609,2.424794
80981,2.4076366
7768,2.200331
69779,2.2565608
7994,2.2471364
7995,2.2483745
7767,2.2873988
7991,2.2092915
7764,2.274676
7763,2.1855521
7989,2.1874218
83180,2.2648208
70112,2.233984
7986,2.1827295
7985,2.2722816
7984,2.1395419
85979,2.2930176
88740,2.1796074
6190,2.3998015
83167,2.204376
7759,2.2590404
86801,2.264759
84982,2.2277799
7982,2.1950743
80971,2.1421754
83958,2.1814694
84192,2.2530987
7755,2.295519
93147,2.2836452
7981,2.3144522
69845,2.1849144
89046,2.1868064
85926,2.2578058
81005,2.2703195
84000,2.34658
7976,2.2669418
7977,2.2582867
4447,2.2501829
7975,2.208986
89151,2.2100298
7971,2.2460768
1064,2.2293024
7969,2.2513628
7606,2.2506487
7964,2.2235518
7962,2.255703
89476,2.2703996
91739,2.2592244
3707,2.1671145
7959,2.2461321
7960,2.2542303
92940,2.1747825
7956,2.224573
7752,2.2982702
82714,2.2456918
7955,2.1821806
89475,2.2329373
82634,2.1937773
78644,2.2075174
3400,2.2340033
96273,2.2650926
77280,2.2568116
4446,2.2161016
7948,2.2390037
5997,2.3282628
7749,2.2442605
81679,2.1525152
7945,2.2330294
68812,2.239252
74585,2.263834
15206,2.2747831
6022,2.1591074
7555,2.180588
80913,2.1447337
88131,2.1778014
7939,2.2373395
7605,2.2376719
7935,2.3034518
7936,2.231927
7933,2.2164059
72972,2.2515676
7540,2.2558362
7927,2.1979692
7923,2.2241151
7920,2.2636306
7602,2.1986427
78335,2.2065437
7919,2.2626889
7917,2.2134862
7918,2.2718444
7601,2.2790475
7916,2.2408807
69764,2.2491143
7914,2.2619174
7915,2.1551318
73114,2.1887321
91773,2.2255151
7736,2.1957407
7902,2.189596
7904,2.2172258
7553,2.3257742
7599,2.2105584
93117,2.2119906
7900,2.275638
7598,2.2585318
7734,2.2415345
7733,2.2634096
70091,2.1499314
7896,2.2015595
80546,2.3157387
7897,2.2162378
7894,2.2469878
69253,2.2218912
6431,2.3364978
4656,2.152234
7729,2.2341166
71002,2.2504573
76539,2.2734349
78355,2.2003953
7726,2.2360249
7725,2.1847656
7724,2.1540077
7890,2.2213597
7891,2.3060102
7597,2.378796
7888,2.1461453
7886,2.2484655
82529,2.2966163
7884,2.362395
76094,2.22816
7596,2.244077
7719,2.2674775
7592,2.2750099
7879,2.2354171
7878,2.1801414
7590,2.2038462
7866,2.2651386
7704,2.2659984
7865,2.2474453
7585,2.2705934
7584,2.2385402
682,2.2133706
7699,2.2666152
86024,2.3026469
7862,2.2677803
79002,2.2752976
7860,2.1554902
7583,2.138665
3224,2.25292
7859,2.2514591
7696,2.1919758
72590,2.271312
7857,2.235225
7547,2.179151
7582,2.2523587
7581,2.2787166
7692,2.2156997
4434,2.257117
7854,2.2284966
7580,2.1944978
7688,2.2139554
7684,2.1919198
77383,2.1962526
7851,2.2872152
94312,2.1354852
7579,2.2250147
7849,2.2544086
81026,2.2017968
7845,2.1800535
7545,2.239053
7844,2.1777806
7578,2.2452402
91695,2.2593772
71845,2.2608087
93920,2.219744
7839,2.2260914
7577,2.1899369
7675,2.2053962
7836,2.2670212
7837,2.225782
7838,2.268485
7834,2.2117126
7544,2.253247
70105,2.2525427
67541,2.3721166
7822,2.2529361
7573,2.2128527
7663,2.3325596
66241,2.2395113
7570,2.3105042
7658,2.237124
50283,2.2491655
7568,2.1709223
7543,2.2971928
7820,2.2463818
7565,2.250565
7563,2.1815486
7653,2.1712148
7541,2.175156
7560,2.2600486
7818,2.1561477
7645,2.257095
7817,2.392047
7642,2.278517
7816,2.3095014
6715,2.2242239
5808,2.2503328
6298,2.2647467
5797,2.254826
92746,2.3015814
6144,2.2811708
5956,2.1718185
5945,2.161359
6114,2.326424
6113,2.1977024
5713,2.1958678
6054,2.2008536
6036,2.2445242
10514,2.2201405
10489,2.2613897
10481,2.2608209
10455,2.1783516
10444,2.2204063
9668,2.2557359
10433,2.2575247
10311,2.224775
10288,2.2709243
9654,2.1663067
10262,2.1817083
10234,2.2572463
9476,2.2650225
10106,2.2545505
10095,2.2657497
10069,2.3020895
9911,2.2777753
9902,2.3330736
12875,2.3875816
13095,2.2786527
13429,2.3350155
13233,2.2158868
13409,2.40117
13394,2.2044399
13369,2.2398322
13341,2.2277715
13229,2.3060675
13335,2.274481
13009,2.3535151
14540,2.281606
14529,2.2400565
14518,2.3307695
90431,2.2299523
14511,2.3644564
14480,2.2091477
14472,2.2818804
14460,2.224615
14459,2.2136397
14456,2.1555681
14455,2.2528121
14446,2.438643
14365,2.1290915
14439,2.4900334
14434,2.3229182
14433,2.2545915
14430,2.3134947
14422,2.2332532
14401,2.2478726
14397,2.3213947
14394,2.256225
14392,2.2907228
59123,2.3733106
15817,2.3218737
15806,2.223294
15803,2.3328087
15805,2.2980897
15793,2.3983543
15745,2.2198155
15700,2.2220447
15711,2.2043946
15692,2.30047
15681,2.241974
15688,2.3409708
15612,2.295394
15580,2.363433
15546,2.3853273
15535,2.4409583
15504,2.2844481
15485,2.2702255
10632,2.425184
15413,2.2750757
15382,2.2981572
15373,2.2656817
15357,2.3088994
15341,2.3484602
15303,2.326393
15300,2.2737694
15195,2.2762816
15189,2.3018847
15179,2.3136413
15169,2.3007317
15138,2.2721345
15133,2.2612448
15130,2.3167827
15080,2.3225117
15070,2.2837546
15071,2.233651
15060,2.244161
2846,2.242206
17056,2.2229195
16927,2.2535696
4085,2.267081
23507,2.3222597
17650,2.2019043
10330,2.3063388
10337,2.3624945
10378,2.399317
71417,2.1445923
10373,2.292384
5111,2.379478
10371,2.3572598
7047,2.361153
10370,2.290304
10365,2.3467708
78353,2.3097558
10333,2.3784232
10332,2.4094322
10360,2.3794878
10357,2.4143593
10359,2.2204695
10355,2.1850278
10346,2.437309
10344,2.2965286
88435,2.3131602
32972,2.281695
8878,2.43762
49064,2.317133
42645,2.482212
68138,2.3541038
72216,2.4218407
32931,2.338751
76746,2.356231
86770,2.2780097
32952,2.228094
32928,2.240527
32949,2.3407602
32946,2.3398273
32945,2.33566
49676,2.2761757
32935,2.356322
32936,2.3906543
86382,2.2636962
97113,2.372382
20751,2.3283644
21527,2.3444738
21505,2.400215
21468,2.2877622
21444,2.3426356
23522,2.34187
23518,2.435103
22877,2.2583704
22998,2.332726
22988,2.310006
22865,2.4608285
15950,2.2295144
23449,2.2705526
22961,2.232528
23447,2.415353
22955,2.3803086
23395,2.4019632
23384,2.364192
23375,2.2595217
23334,2.3243248
23250,2.3103843
23214,2.3566747
23211,2.397728
41967,2.3680198
55754,2.2797763
71854,2.3377135
19289,2.324427
30088,2.2429795
30072,2.3734841
29904,2.2005682
29821,2.224748
30379,2.21936
30369,2.3095818
30245,2.3605037
30794,2.3585856
30764,2.3345401
31698,2.3231354
31881,2.3280265
31880,2.3592994
32691,2.3372269
32665,2.2875814
32636,2.325133
32631,2.3127625
32633,2.3450768
32567,2.3788486
32561,2.3422136
32444,2.34686
32251,2.2772114
32362,2.3120618
33759,2.231866
33907,2.2382908
33745,2.3515592
35033,2.3495135
35015,2.2095416
34829,2.1477656
34960,2.2788684
34956,2.3178377
39097,2.3586488
41823,2.3193412
41997,2.3183632
41987,2.324509
99355,2.4624097
41983,2.337993
41974,2.3088913
25893,2.3632479
25899,2.2380435
9381,2.33702
27604,2.3540561
41956,2.2957978
41945,2.33296
41934,2.3093877
41917,2.3012114
41907,2.2783494
41903,2.2880132
41879,2.3753045
41883,2.3858738
41877,2.5139387
11241,2.3722486
41857,2.3208144
41847,2.560467
41842,2.340789
41836,2.3909032
41827,2.3256052
41822,2.2926733
41820,2.2483637
16727,2.270919
15316,2.398085
41802,2.231489
41798,2.2435055
41785,2.4019356
41715,2.283559
41712,2.4542947
41709,2.3137312
41708,2.238327
41699,2.2703538
41677,2.2852657
39806,2.3212802
41674,2.4161808
41666,2.4764364
41657,2.396797
41658,2.412367
41659,2.4107754
41654,2.4567719
41608,2.3912463
41597,2.292636
41595,2.5129645
27224,2.3985648
41583,2.390816
41584,2.3428936
41581,2.4386575
41580,2.3250463
41577,2.3243725
41573,2.4586828
41567,2.3246748
41565,2.3997507
41561,2.3709552
41560,2.3404686
41498,2.3440683
41509,2.337646
41520,2.4538488
41487,2.4927344
41465,2.4005995
41388,2.3296895
41366,2.3395066
41355,2.401614
41322,2.459875
41275,2.4059165
41278,2.4392798
41265,2.4747362
41260,2.3044817
41249,2.4813056
41250,2.482874
12189,2.2729623
41196,2.3187068
41218,2.3304436
41152,2.406162
41110,2.516005
39690,2.338158
41082,2.3597686
41074,2.2332115
12454,2.4325128
41052,2.4110286
84341,2.2846324
41005,2.2107458
41016,2.3804781
40982,2.2419777
40963,2.4358933
39793,2.3034694
40962,2.6127617
40959,2.2635987
40914,2.403275
40917,2.3961492
40928,2.410386
40883,2.3017662
40840,2.3602397
39687,2.3751333
17628,2.3697865
40826,2.3686
40762,2.3569665
40750,2.4225683
40752,2.337255
39977,2.3951383
40742,2.2697308
40600,2.4778776
39597,2.2377894
40586,2.2833843
40579,2.2799995
40570,2.2274685
39770,2.309925
40533,2.2702024
40516,2.2257714
40494,2.2080302
40514,2.1817915
40486,2.1794724
40452,2.2658067
40474,2.2984776
40440,2.3486185
40369,2.231544
40356,2.1752505
40306,2.2182214
40292,2.2453003
40289,2.1969695
96174,2.3077168
48947,2.209469
48946,2.151597
48941,2.203151
48935,2.312957
48934,2.2158446
48270,2.2230694
97525,2.2997825
48910,2.1891482
26373,2.2071931
48685,2.1575458
48263,2.4014893
48306,2.208427
48661,2.1325772
48630,2.2255003
48626,2.2426167
48617,2.2149405
48621,2.185907
48595,2.190085
48584,2.2005615
48580,2.2212975
48574,2.1806881
48520,2.3676631
48481,2.2466006
48471,2.1805928
48289,2.207245
48431,2.2734714
48411,2.1953568
49433,2.2305055
81892,2.2249017
14477,2.2509425
14474,2.2843707
87509,2.172635
87500,2.3981204
87499,2.2471476
71277,2.220522
73357,2.272615
87474,2.2780998
54011,2.201465
87468,2.2285898
87469,2.2437484
87466,2.3611495
34887,2.2255592
52458,2.257741
85152,2.382956
52433,2.1457832
52423,2.2512882
52420,2.2193775
52390,2.1802158
52395,2.1930842
52367,2.1958807
52365,2.2148008
52366,2.1810231
52362,2.2952807
52340,2.222015
92800,2.281967
84400,2.2134666
51800,2.233669
52303,2.1995482
52278,2.2437017
52279,2.187296
28472,2.1962547
52168,2.2027576
51818,2.2681823
52140,2.3292336
52104,2.3866184
52092,2.3747718
15097,2.2638166
83114,2.428574
54351,2.4601476
54354,2.3231423
54324,2.2178597
54266,2.3927212
53235,2.4035945
54263,2.38767
11498,2.2590947
3567,2.257224
54208,2.1918037
54198,2.2031567
54184,2.4529495
10819,2.277167
54170,2.2363462
54157,2.3252513
54151,2.3412144
54126,2.4458961
54082,2.3162231
54071,2.314589
54067,2.2361233
54063,2.3217287
54064,2.2845812
54006,2.2504454
54003,2.2954943
53049,2.2390614
53974,2.3017507
53229,2.3171237
37145,2.3173764
53955,2.2675948
53956,2.4006703
53950,2.2915719
53941,2.2495127
53217,2.4056113
53936,2.2549946
53929,2.2396517
53035,2.3999968
12119,2.3300533
53797,2.3117478
53742,2.2770753
53740,2.2722778
53718,2.2130146
53717,2.4022336
53710,2.3106031
53714,2.3306608
53699,2.3152325
53026,2.2755575
53679,2.336119
53680,2.3009455
53614,2.3456068
53023,2.2276986
53568,2.3361554
53547,2.2738314
53546,2.260705
53543,2.2718315
53534,2.2676096
53006,2.2704725
53162,2.2692244
53463,2.2737188
53448,2.2953815
53459,2.3248107
53438,2.3149817
53418,2.26837
53414,2.27295
53005,2.3244195
53151,2.326035
53376,2.4078841
79090,2.2251043
53354,2.2754486
53338,2.2570577
53342,2.3480606
53327,2.3396814
86197,2.2467537
86193,2.2661421
57105,2.4313395
57039,2.5533388
57034,2.4359903
56989,2.477091
56966,2.4553406
56933,2.5316129
56928,2.449272
56873,2.2436855
56869,2.5488768
57562,2.398754
57487,2.398008
57430,2.5505686
57422,2.4184358
57410,2.383412
57411,2.4168916
57406,2.476849
57326,2.4121168
57319,2.3879106
57314,2.4308586
57279,2.394301
57139,2.3692868
48922,2.2766922
55774,2.4856703
77770,2.321613
77821,2.2812035
92414,2.2979147
77819,2.1854217
77766,2.261139
77814,2.287689
77812,2.3560984
77810,2.3051512
2480,2.3648832
77803,2.3195844
73582,2.272852
77801,2.2954853
77797,2.272996
77793,2.34299
2357,2.188374
77789,2.266725
77787,2.3428116
77786,2.3193233
77784,2.2158988
77783,2.3406556
77761,2.3462512
77775,2.2458568
69511,2.257732
77774,2.2953775
59332,2.315993
60642,2.2424786
62551,2.2916892
98119,2.279726
62531,2.3799489
62506,2.2577229
62511,2.2149963
62440,2.3658116
62418,2.3565645
62363,2.3293514
60031,2.3247464
62323,2.3424923
60913,2.1267076
62318,2.285426
62315,2.348436
62314,2.2666287
62312,2.3693802
62311,2.212121
60777,2.2195008
62298,2.266362
60902,2.3519738
61144,2.2681317
99518,2.4344804
59968,2.2142992
62290,2.32269
62285,2.3013382
62284,2.2414186
62283,2.228891
59957,2.2104013
62275,2.2998824
62273,2.2764034
62265,2.255322
62266,2.2525723
59913,2.273343
62261,2.2643723
31926,2.2829363
61143,2.256632
59904,2.291371
62252,2.2366724
62253,2.3098238
62244,2.266638
59877,2.3286254
62240,2.257941
60896,2.234585
62238,2.2693357
62236,2.2933521
62233,2.2776883
60891,2.302534
60773,2.2643921
62228,2.256405
62229,2.3397849
62224,2.248878
22650,2.3367765
62223,2.3631442
59856,2.3045847
62218,2.3917367
84483,2.3539174
62215,2.5102587
60877,2.3120985
62182,2.2999494
62149,2.2179403
62050,2.249396
32465,2.249917
60875,2.3053708
60869,2.4108148
61808,2.4881
61797,2.4116428
59842,2.2551153
61687,2.3100364
61654,2.3612673
61588,2.4606876
61555,2.3929932
61089,2.367003
61535,2.2472334
61525,2.3275802
60760,2.1500502
61067,2.2872932
61521,2.3664784
61059,2.3233624
61517,2.395837
61515,2.3222685
61493,2.3559394
59791,2.214315
61449,2.3233578
61460,2.300976
61438,2.3619392
61427,2.3372
61419,2.3318374
61058,2.4472904
61416,2.4516034
60848,2.3392994
59783,2.3134243
61357,2.3135657
61332,2.334953
61329,2.3412051
61324,2.1797216
60105,2.2940109
5987,2.3225577
64461,2.3392494
65257,2.3783736
65096,2.3009727
65049,2.4436464
65006,2.3184457
65987,2.2874577
65959,2.3777921
65943,2.3100493
65934,2.3401003
65903,2.3511584
65776,2.3166783
65837,2.4800434
65830,2.3327298
66411,2.407003
66359,2.4571002
66943,2.4168663
66929,2.3244162
11977,2.3548295
66935,2.403408
66988,2.314446
66984,2.2246583
66982,2.4432917
51094,2.3411396
67071,2.2762206
67069,2.341785
67020,2.381937
67057,2.331228
67018,2.329732
50631,2.3571703
67016,2.326909
67053,2.3451388
67012,2.430809
67015,2.2869236
67042,2.3528893
67039,2.2951882
67037,2.368923
67036,2.3474724
50579,2.2830637
67034,2.3214233
67031,2.3346329
67013,2.2432067
67146,2.3250787
67167,2.3714404
67156,2.3082783
67312,2.3247623
67214,2.342215
32476,2.3061
67292,2.3292024
67290,2.396103
67289,2.4505024
67216,2.3393946
67276,2.263804
67271,2.297705
67260,2.211335
67255,2.2866387
67238,2.3967116
67237,2.313246
16268,2.4105763
67227,2.190238
67223,2.238534
67221,2.2045534
67324,2.2534509
67323,2.1653392
65930,2.1845303
27085,2.153355
65921,2.2606328
65919,2.2284362
65917,2.2245026
65910,2.1653786
29198,2.1769562
41614,2.156489
74457,2.2182434
74455,2.2146595
69028,2.2417176
67638,2.2245307
8820,2.203157
986,2.3253126
93997,2.3169532
67618,2.1653159
86124,2.2170794
67609,2.4469323
67607,2.1758807
67528,2.3024328
67527,2.2446606
67597,2.1848168
84148,2.2333257
52263,2.1648211
67593,2.4337249
67589,2.1514866
67585,2.2031264
95171,2.1962411
67524,2.1729407
52134,2.225183
67573,2.341318
67571,2.1430035
67562,2.2184205
67549,2.1494663
67542,2.2490492
67738,2.4522138
67729,2.1859493
67721,2.2717664
67720,2.2317696
67743,2.2550805
67785,2.2390196
67783,2.1606987
67790,2.2572825
75824,2.3907135
67831,2.1298108
67827,2.2811441
67834,2.306778
63785,2.2560601
68235,2.2518475
68233,2.3148434
68227,2.2017636
68219,2.2044563
26146,2.2378213
73674,2.3144016
33373,2.2226033
83144,2.265531
96691,2.2242537
87660,2.2160294
68399,2.1531553
68391,2.240787
68379,2.2144094
68475,2.1756742
68568,2.178576
68558,2.2380018
68554,2.206821
68550,2.2671576
68546,2.3340185
68541,2.1955938
68527,2.1737409
68526,2.2625492
45316,2.2154655
68719,2.2113185
68716,2.1815412
10907,2.2053232
20889,2.2425013
68685,2.1575146
68656,2.1738422
68680,2.3123572
68678,2.1851003
68675,2.2014856
68670,2.2244995
68668,2.3245282
68664,2.1692123
68661,2.2172341
68662,2.4127483
78009,2.2187686
71138,2.309029
68825,2.2218862
68818,2.2101982
68817,2.2274356
4633,2.145234
68808,2.1467366
68798,2.1808813
68794,2.2040236
68787,2.1880882
68943,2.1643617
68937,2.253772
68929,2.3277082
68921,2.205727
68904,2.218153
68899,2.2270997
93602,2.1663656
96983,2.236347
26243,2.3263235
69103,2.564435
69095,2.187824
69093,2.289359
69083,2.5252104
68769,2.210806
69173,2.2334113
69169,2.3453572
69155,2.4025002
18986,2.3189702
18955,2.4154644
18954,2.2488022
18953,2.3150022
19004,2.2575195
18971,2.326495
18951,2.267347
18968,2.2565873
67613,2.1477165
19001,2.273278
79490,2.347182
89890,2.3437245
18948,2.3207357
31792,2.4516387
18947,2.3181865
69276,2.3285794
87710,2.3180995
69261,2.3329222
69419,2.3320541
69411,2.19657
69401,2.1960838
69386,2.4494913
69383,2.263747
69384,2.5254622
4965,2.504479
67809,2.4449809
69350,2.2791123
69361,2.393961
69545,2.2277782
69475,2.2788115
69544,2.2949066
69472,2.2830946
69535,2.3685548
69517,2.215986
69508,2.4508257
69495,2.2193847
69494,2.334715
69485,2.280035
69645,2.2462287
69633,2.3134952
69629,2.318321
69626,2.1375654
69622,2.2787185
69619,2.33058
69617,2.2786644
69557,2.3273046
69603,2.2434995
69601,2.3627348
69598,2.3012366
3419,2.3051457
69583,2.304052
69579,2.3383427
69571,2.2870004
69565,2.3051517
69717,2.3125129
69733,2.2810626
14198,2.262644
69771,2.2468655
69760,2.2719877
22439,2.2124004
66836,2.312616
69014,2.291503
66834,2.285888
69940,2.242355
69935,2.2538772
69923,2.2751868
70010,2.2394047
70065,2.3411453
70090,2.298283
70163,2.1405997
70148,2.267279
70093,2.375792
85627,2.2322342
70126,2.3811405
70119,2.1605136
50759,2.3298213
86002,2.334995
70277,2.260252
70265,2.4810188
70260,2.308386
70212,2.4361582
70254,2.2315485
70249,2.3741379
70240,2.364692
70227,2.33503
70225,2.2900014
70393,2.3962178
63140,2.4217043
70386,2.4402704
70385,2.2634664
70327,2.4056513
70384,2.298917
70380,2.3296604
70366,2.2503579
90487,2.3812807
70363,2.3403668
26291,2.214168
70355,2.192029
70344,2.3192458
70343,2.3580446
70342,2.3133795
70325,2.3395188
70335,2.3330114
76994,2.247616
58240,2.3106775
76969,2.2754202
70404,2.3191726
70557,2.3164003
69227,2.316004
70424,2.268471
70422,2.2654688
70406,2.3027854
70409,2.3934784
6821,2.3842468
70415,2.301951
70519,2.2964854
70507,2.1928608
70501,2.3332474
70496,2.241728
70494,2.2896867
70484,2.3413498
70470,2.3184035
70468,2.3391135
29738,2.3144684
70412,2.3464205
70457,2.3689697
70454,2.2493339
70449,2.3539302
49953,2.340702
90787,2.3432107
70428,2.3605745
70426,2.3060682
19390,2.443283
86978,2.3022747
8845,2.3518395
70774,2.241479
70769,2.337137
70733,2.3828676
52468,2.2767913
52460,2.2146928
12514,2.357222
70979,2.29619
70977,2.2826018
70974,2.2062705
48958,2.303584
70959,2.3092859
70958,2.19196
70951,2.2038243
70950,2.341498
70949,2.3497055
10576,2.3509753
80676,2.3531597
70934,2.3132954
70930,2.3031337
70926,2.3243365
70922,2.2778373
70920,2.2841754
70915,2.3069553
70840,2.3318677
70904,2.35063
70833,2.2901306
70901,2.2350578
70900,2.2462342
70898,2.3246558
67173,2.3575594
70892,2.333212
70883,2.1824355
70882,2.3485847
70866,2.3117144
70863,2.2947197
70837,2.2020113
70860,2.2420669
70853,2.4349756
71025,2.3469644
71031,2.4205844
71065,2.3552344
71080,2.3792048
71077,2.4340358
71074,2.283987
71069,2.2822492
71111,2.213917
23738,2.1968725
71158,2.2087903
71137,2.317064
71150,2.3885362
71149,2.3941593
71139,2.3017302
71178,2.2695508
71205,2.205207
57290,2.2673995
71228,2.2000854
13321,2.2849255
67280,2.3076751
71275,2.3161225
71295,2.232262
71291,2.2632706
64322,2.260496
71400,2.2814753
71365,2.3020952
71429,2.2748287
71696,2.2190678
71697,2.2696073
71464,2.2248924
71463,2.2143388
27541,2.2141824
71671,2.2887325
71668,2.2764404
15235,2.2807097
71667,2.2559326
71663,2.3256679
18402,2.2957966
71661,2.270713
71658,2.301798
78563,2.2519796
68346,2.2402716
71638,2.2876272
71640,2.2820091
71632,2.3431828
71619,2.2791152
71617,2.2569041
71614,2.3273044
71609,2.4161332
71473,2.3057537
71602,2.3257782
71600,2.36143
71471,2.3227267
71591,2.3525271
71588,2.433287
71470,2.2035131
71586,2.2902248
71469,2.3806014
71570,2.3759768
71571,2.3303668
71566,2.1486056
71567,2.2013748
71565,2.459208
71468,2.317113
71553,2.3583503
71554,2.1553102
71548,2.3417566
71545,2.3896043
71543,2.3808777
71540,2.4186037
71455,2.3763762
71539,2.2652721
71532,2.2300663
71534,2.3357153
71530,2.4204805
71528,2.252961
71527,2.3218756
71524,2.2904751
71520,2.315255
71521,2.3235767
71517,2.27658
71516,2.3905163
71514,2.2528694
71511,2.2356076
71509,2.2920861
71510,2.2966628
71507,2.4376683
71506,2.3139489
71503,2.4290476
71497,2.4297683
71498,2.4128473
71499,2.3310053
71494,2.3549154
59119,2.2182643
71879,2.2972946
71895,2.2744324
71557,2.2142317
71933,2.2263098
71936,2.2990506
71932,2.1919143
71952,2.3104432
71949,2.3574772
72052,2.3401651
72051,2.2464545
28724,2.3144674
28653,2.2827835
28723,2.370048
28722,2.2767751
28637,2.3373163
28719,2.3438303
12831,2.1647413
28641,2.274149
28716,2.2228303
28711,2.281832
28712,2.4712956
28709,2.3157234
28706,2.285025
28704,2.2926795
28640,2.3108912
28698,2.2822154
28695,2.2222433
28694,2.3004284
28650,2.283109
28639,2.382008
28684,2.2831414
28649,2.2066042
28683,2.2683895
28682,2.316165
83472,2.2666385
76604,2.361524
8476,2.2380106
28670,2.2226276
73581,2.3794792
90026,2.2869942
27271,2.2598279
28663,2.359089
28661,2.235318
21229,2.2933729
28659,2.3143213
17,2.2219353
28656,2.200083
31803,2.2559702
72103,2.4034448
72115,2.389565
72241,2.3373337
72238,2.3044236
72233,2.3383768
72146,2.2606902
72211,2.2379973
72209,2.282195
26732,2.307852
72204,2.3466315
72192,2.2620227
72190,2.2755568
72182,2.3119607
72313,2.2599552
72304,2.235834
72310,2.3160536
37140,2.3191621
19987,2.3032715
87590,2.2877169
55909,2.3342185
2506,2.3116596
61417,2.2457843
72361,2.3108134
72369,2.3603733
72360,2.2873645
1649,2.2073464
74919,2.3016996
67462,2.4538527
80122,2.2539716
15486,2.279967
67449,2.2860212
26525,2.1919708
93790,2.2619536
26522,2.2557888
26520,2.2981925
26506,2.3852642
89479,2.3304443
26518,2.3192806
85193,2.3103786
68238,2.3159707
15925,2.3411238
95302,2.3076909
68735,2.3095422
72826,2.2987347
72810,2.3006394
24914,2.2957811
72801,2.310348
72246,2.3083813
72781,2.3280025
72779,2.3162527
72775,2.2874825
72776,2.3351064
72774,2.2641482
72773,2.2675388
72772,2.3791485
72771,2.2859788
72687,2.2859333
72769,2.294512
72770,2.2784507
72768,2.2553203
72761,2.3187525
72681,2.247319
72755,2.256257
72749,2.346877
72744,2.3216503
72741,2.2992117
72736,2.2376988
72686,2.36379
72715,2.374531
68660,2.2945724
72697,2.275278
72987,2.3156724
50751,2.2997327
72984,2.2519255
6583,2.1919234
18927,2.3264432
72982,2.2967234
72876,2.2104573
6844,2.3426836
71832,2.235152
72969,2.3054433
6572,2.2813118
72967,2.384032
72954,2.2570055
72955,2.2550502
72952,2.141556
72953,2.2954428
72951,2.2855096
72942,2.2041042
72930,2.3026037
72928,2.2358112
72925,2.2463894
72869,2.325092
72912,2.2931917
72893,2.3259997
72861,2.230267
67635,2.2833571
73185,2.3342838
73180,2.316362
73178,2.2179096
73172,2.2946348
73168,2.344413
41993,2.3471332
73166,2.1569507
68856,2.2762196
73165,2.2850194
73163,2.336949
73152,2.2804036
73150,2.3150756
73147,2.3740566
73142,2.3803458
73135,2.2671366
73132,2.3085856
73133,2.3092146
73131,2.2805893
73129,2.3571193
91953,2.3585515
73116,2.331738
73115,2.3416069
73107,2.3449762
73105,2.3366187
83409,2.2421567
73098,2.3636928
73097,2.1858752
73095,2.261576
73093,2.2842016
73092,2.2951653
82325,2.2733612
73054,2.277357
73089,2.254697
73086,2.2878098
73080,2.258016
73077,2.3003447
31082,2.2467926
73072,2.2909067
73068,2.4099684
73227,2.2397466
73234,2.2890236
73232,2.2802262
42471,2.3510513
73324,2.3009672
73323,2.3121455
73286,2.2609234
73322,2.3095038
73320,2.362815
73280,2.276155
73279,2.340955
73312,2.2928143
73307,2.2828948
73305,2.3077993
73303,2.2913415
73302,2.285449
73296,2.2760682
73361,2.3006833
73407,2.253374
73404,2.367359
73462,2.333443
73445,2.2644615
