user_item_id,score
90834,2.2749062
99213,2.2263865
78438,2.2535977
29912,2.209429
99091,2.2139452
75309,2.2535367
99087,2.2069716
8717,2.259133
99190,2.251338
80525,2.2014027
83139,2.2624907
76774,2.3060517
78389,2.2258625
67144,2.1723363
99170,2.2703524
76414,2.2668073
99143,2.221025
80305,2.2127502
99133,2.2589529
99125,2.3460107
99122,2.2673557
68080,2.20228
99117,2.2082846
99109,2.2422657
99106,2.2332551
70562,2.1903782
99499,2.222403
19160,2.2338505
99494,2.2706099
99495,2.205777
94106,2.2973106
76920,2.2199228
99492,2.2435586
99489,2.1972334
75350,2.4197073
71805,2.220224
99486,2.211592
84692,2.2665203
68734,2.20838
68028,2.2569764
99484,2.2342753
39828,2.2549295
88795,2.2245915
68671,2.1930664
99271,2.2139006
99478,2.2356358
15423,2.2276456
96902,2.2743063
99471,2.1862056
99260,2.2462146
99466,2.187722
15417,2.1687567
76106,2.2004552
81384,2.2668483
99444,2.255276
71725,2.2735543
99441,2.212836
97470,2.2672894
83097,2.202131
82691,2.2381277
53032,2.204465
99424,2.2364311
99415,2.2520297
75817,2.2249215
68339,2.272342
99256,2.2435915
99410,2.3502884
70847,2.2249827
85937,2.2107472
99255,2.1785057
99404,2.237761
99405,2.2504573
99395,2.2566364
99397,2.2356327
92970,2.2213106
99391,2.2275736
99389,2.2321012
99378,2.2086506
98083,2.2181587
99367,2.2535493
72727,2.1418738
99254,2.2746477
82654,2.1665053
99347,2.2514436
76495,2.2408235
70600,2.2187927
99338,2.2575955
99334,2.1979861
95113,2.2198966
99331,2.2291884
53417,2.2363951
75786,2.2404685
89282,2.2118495
99315,2.2277098
4841,2.1819038
99262,2.2742758
99297,2.268953
78636,2.2606778
71515,2.3867745
99251,2.3329666
85234,2.2525196
98843,2.3682764
105,2.3432178
88443,2.399313
26537,2.2872636
17669,2.234618
74,2.3506274
71,2.371532
6649,2.3343627
66,2.3556366
65,2.3418784
83456,2.278006
60,2.3389242
57,2.3751612
48,2.337726
84325,2.2644277
34,2.2085805
31,2.338292
79501,2.3249726
23,2.272849
16,2.3442323
75880,2.3003414
372,2.374523
370,2.2997475
191,2.30503
72126,2.2994845
75815,2.5042806
87501,2.280299
353,2.2835498
350,2.1963344
157,2.3051274
45983,2.3115778
188,2.3583722
328,2.3024356
327,2.258092
88678,2.461988
67225,2.3754065
88460,2.2847466
97392,2.3086708
80372,2.4176924
91262,2.307418
30028,2.3029234
23855,2.320984
97116,2.2744153
98606,2.287975
19513,2.2696717
91199,2.222035
183,2.3486516
97498,2.299818
22811,2.3775547
293,2.300197
88522,2.2523165
76607,2.3650398
283,2.3459377
281,2.3398023
178,2.3624434
67416,2.3017373
269,2.2882478
266,2.266947
264,2.2782202
265,2.185237
260,2.2601936
259,2.2268763
151,2.2909734
256,2.3666072
253,2.235364
254,2.2068458
150,2.2494903
174,2.2089503
241,2.2086182
240,2.2823296
53610,2.2025096
239,2.238322
4924,2.2443397
235,2.161527
172,2.1787927
82949,2.3059304
169,2.2108712
73503,2.2296636
167,2.2260861
224,2.2876117
166,2.1978197
57374,2.267849
96236,2.1666126
165,2.2379267
222,2.2456236
69945,2.3617997
23209,2.248108
220,2.1947434
163,2.2112875
36418,2.2168906
40961,2.320822
207,2.230637
73470,2.3452766
160,2.4516382
198,2.4028585
195,2.4602466
196,2.4500356
197,2.4139495
48271,2.341695
70525,2.3514352
446,2.2885096
520,2.3513951
534,2.3559268
93102,2.280614
549,2.2655668
4198,2.2930949
4313,2.2690582
4280,2.2966237
662,2.3119314
98414,2.2564602
92524,2.2499056
45681,2.246624
73814,2.3469489
27131,2.2256212
70595,2.2543762
712,2.3012316
83276,2.3197439
44274,2.2972054
44295,2.4262981
30888,2.249289
75622,2.2106347
78709,2.1911476
9069,2.2660487
2774,2.3023663
875,2.21013
876,2.2579775
81579,2.313581
998,2.316511
66348,2.2427387
70276,2.3038812
68857,2.1772025
1082,2.2836974
423,2.2263372
1088,2.28385
80084,2.3599675
1381,2.2639847
1426,2.3167956
1410,2.2262766
1069,2.3418717
1529,2.3043933
7757,2.2763846
30577,2.301212
86823,2.2023108
18824,2.2316067
6069,2.2810135
71011,2.2936003
78683,2.2607923
1496,2.360768
1472,2.3117104
67344,2.2425942
1567,2.3990571
1566,2.239852
1850,2.249981
1847,2.2903526
84327,2.1712465
1645,2.2013805
85158,2.1882749
90128,2.3621938
1838,2.246619
1642,2.2752953
1836,2.1756408
1641,2.2883022
1826,2.314963
1824,2.2974012
79755,2.3918538
1823,2.3978367
1820,2.3721836
85884,2.260952
29450,2.341977
1638,2.2663994
1637,2.2477274
68204,2.4142616
1634,2.4069486
1635,2.4236746
1813,2.274067
86650,2.30662
1592,2.378727
1631,2.3747487
1590,2.3192265
1627,2.3439693
1780,2.2665873
1623,2.3980494
69553,2.2289844
1541,2.24577
1772,2.3048024
41266,2.3249042
1770,2.3117344
1621,2.356024
1765,2.320372
1620,2.3751907
41049,2.2509823
1762,2.3032725
1761,2.2760239
79497,2.252437
1758,2.246892
88425,2.329971
71606,2.2596636
71605,2.252736
90258,2.2356691
1582,2.317438
1583,2.2595716
66000,2.2377155
1744,2.2312539
36616,2.1908634
1737,2.2115269
83455,2.2689602
22848,2.2915616
1732,2.278997
97870,2.2547228
1615,2.3134296
1612,2.2945096
1721,2.288316
99357,2.2321537
36855,2.2705848
1718,2.276995
86028,2.260697
88223,2.5343368
1710,2.5554101
1711,2.2269602
1698,2.4360845
1610,2.2834535
71381,2.3026938
1694,2.2990656
76673,2.4163177
1688,2.3552856
1609,2.3376777
1576,2.4672005
1606,2.3615391
1605,2.2315607
1604,2.3587828
65785,2.3760183
1658,2.3580744
1602,2.3261156
87429,2.3461964
1653,2.4184837
1601,2.5087354
65783,2.5243104
1991,2.3393044
1992,2.2965372
2041,2.3881505
67676,2.3314226
91995,2.335421
48427,2.329533
89679,2.1654189
2016,2.2537906
27459,2.2603846
58124,2.2405012
20,2.2294888
58083,2.2437773
58069,2.2663457
58081,2.2704432
58110,2.2035422
58068,2.273709
58078,2.2797701
6955,2.2164855
58076,2.2264771
2515,2.2480736
2529,2.2208564
2521,2.2451565
13088,2.1964104
97936,2.308995
89940,2.234841
13142,2.2050316
13136,2.2232106
13086,2.171701
85892,2.2965796
13085,2.3381162
33972,2.2640924
13108,2.3610983
78850,2.279547
10788,2.2516694
2579,2.3640766
59070,2.1932828
2655,2.3154278
2642,2.324662
2633,2.306447
95561,2.2832263
2690,2.2429495
14129,2.258013
66592,2.2136898
93969,2.371324
66585,2.3063645
67408,2.2408762
66583,2.3900828
66576,2.2096112
20613,2.3220806
90746,2.1895444
80716,2.2254305
45,2.3609037
66528,2.376899
66548,2.2211876
66537,2.1495736
78457,2.3983045
29585,2.3129642
25203,2.4121785
14714,2.2742665
78134,2.2660236
29873,2.2675903
29568,2.4089687
9977,2.251446
29554,2.3953865
29555,2.2602425
16826,2.1516333
27376,2.2788978
29535,2.3683915
8798,2.431753
76544,2.1911197
97323,2.3675869
88958,2.371417
2841,2.2094975
2868,2.334483
71212,2.176873
58179,2.3252046
58217,2.300022
98511,2.280708
79951,2.3059857
58204,2.3278308
72202,2.3293228
40949,2.2885375
68447,2.2833402
58197,2.3470695
40633,2.2390857
58177,2.1955092
37775,2.3665943
3073,2.2742872
3061,2.284319
3060,2.1996527
3059,2.2650857
2980,2.3272712
3053,2.2644105
27317,2.3662367
3046,2.2202523
79268,2.2704163
30924,2.1867418
3042,2.3271735
3040,2.372581
52725,2.323731
3029,2.3308778
3024,2.1848614
26157,2.2149982
2977,2.305582
3003,2.3288426
3004,2.3110464
3000,2.259379
2988,2.2570453
87319,2.309045
2984,2.2081177
3127,2.2908058
75173,2.2927408
62783,2.3809578
3289,2.2456522
3300,2.3022068
29140,2.3557382
84778,2.2999947
3525,2.3425078
3429,2.3514457
72451,2.2740514
3511,2.2318885
3508,2.221036
3425,2.343364
97126,2.20055
78417,2.3473153
77041,2.2045083
68963,2.2769868
3488,2.34657
3485,2.2410684
3483,2.2342403
3480,2.165456
90126,2.2735496
3427,2.3173437
3568,2.294807
48554,2.2613494
48484,2.271982
67863,2.2723277
48519,2.302897
25155,2.3301318
78536,2.2245553
38447,2.2014549
48500,2.267755
48493,2.1609025
49105,2.3137343
3656,2.325984
85611,2.3195946
3780,2.3299272
3776,2.2576425
3773,2.3741448
23401,2.334915
289,2.2656653
3743,2.2249439
3706,2.1959043
3708,2.2892647
3851,2.315832
3849,2.3051207
35176,2.2229602
3943,2.2466695
3928,2.294895
3868,2.3028448
3904,2.3721428
3894,2.2039394
4037,2.3172338
89622,2.2894871
4062,2.2620947
4175,2.2079654
4208,2.413263
4196,2.2618673
4183,2.3144765
4190,2.3437078
4320,2.293662
1517,2.291209
50500,2.3449016
4258,2.3052576
79833,2.2360554
58967,2.3222852
69164,2.4320827
14005,2.2762964
99554,2.2180018
40042,2.2891607
58955,2.2714984
58950,2.2010872
4797,2.348075
78028,2.3283498
81300,2.3028712
17646,2.3258302
6029,2.334185
58934,2.174962
95107,2.2039065
20799,2.2749424
58926,2.242841
14787,2.2494376
14785,2.330893
827,2.2220845
89386,2.2835329
1455,2.2747302
5185,2.2375143
14778,2.3097184
14776,2.3511465
14775,2.2692337
14774,2.3105927
4377,2.193361
4382,2.2866602
85335,2.265472
895,2.4578931
4256,2.298984
82727,2.33381
4492,2.2328343
55980,2.308626
27622,2.2849145
31395,2.3825371
86244,2.2372017
68855,2.290246
76418,2.2352998
71398,2.2092252
97121,2.3252847
31504,2.440677
31505,2.291055
15350,2.2370784
92296,2.3810802
71985,2.1676097
80743,2.4007351
89265,2.2834628
31490,2.4284616
88869,2.3382268
31482,2.3427439
88964,2.3912578
31480,2.3945506
31479,2.3661335
88287,2.533189
31386,2.4234152
72499,2.3014174
31464,2.3438747
31383,2.342126
31460,2.3260813
62320,2.3384793
513,2.1770184
74633,2.397024
31452,2.219605
31374,2.4109616
14435,2.3764393
9446,2.3439126
67113,2.3212683
31438,2.3553972
32554,2.1837287
57607,2.3146005
31431,2.2289426
31432,2.3451147
42037,2.288815
82205,2.3201854
76072,2.3550596
95304,2.3702726
31413,2.5125422
31411,2.3833058
31409,2.365843
77625,2.328977
31398,2.3102689
31399,2.3396845
4520,2.307411
4521,2.2510128
4523,2.30106
4524,2.2197268
57861,2.1797397
77349,2.55375
57865,2.282753
49442,2.463771
57880,2.2898064
19352,2.264989
99010,2.3005161
18813,2.3527482
42297,2.3056927
87812,2.3084633
4600,2.334803
76367,2.2519853
62681,2.487501
4581,2.3043272
4704,2.3862946
80960,2.3586197
4455,2.2782288
2881,2.3193905
3401,2.2499144
68828,2.3228455
4655,2.2351046
4674,2.3580878
73053,2.327007
4649,2.3553634
4658,2.236834
8698,2.28785
60917,2.243075
17200,2.2984443
60905,2.3316634
60916,2.216443
88176,2.4181194
53863,2.3119001
60915,2.3345068
60959,2.2238371
32281,2.3224251
60954,2.3141491
3499,2.1940079
72515,2.353086
60951,2.311054
72545,2.3072531
72571,2.4376826
72123,2.5530348
3394,2.3488355
43376,2.232987
19165,2.3247724
90488,2.431728
60935,2.3262098
24692,2.2261782
80132,2.2752185
60909,2.264857
88226,2.4230318
68335,2.2550504
73313,2.263311
60921,2.32476
60920,2.251087
13056,2.1624734
44617,2.274514
22063,2.2478707
4768,2.2527697
72420,2.2774181
74607,2.2289119
74602,2.2494726
9195,2.293205
4859,2.2082868
4956,2.21989
4947,2.2690427
4948,2.2629979
4944,2.5500667
4939,2.2325687
69665,2.2399316
54721,2.2799423
5097,2.3077836
15557,2.181493
5082,2.1788263
5075,2.2276442
5076,2.2102065
88512,2.230637
5072,2.2822027
80460,2.280432
5006,2.206849
5010,2.2331526
90936,2.243494
68720,2.2428563
32878,2.203612
32869,2.2735686
32867,2.427459
32859,2.2633429
80414,2.2603388
72251,2.3571982
66009,2.3266895
5616,2.2060986
67136,2.216052
5604,2.3438032
5546,2.2682438
85696,2.2660007
58837,2.28831
5748,2.2979012
82533,2.2559214
5821,2.1868336
5845,2.2478395
34867,2.1925786
44775,2.366433
44771,2.239729
44765,2.2522538
77748,2.1792161
6102,2.2175984
92398,2.2753665
6147,2.2456963
51520,2.2250838
86065,2.2796888
6488,2.2835793
70688,2.208961
76533,2.3158004
51552,2.3155308
91931,2.2770128
68842,2.2593572
5196,2.2187223
51549,2.1865597
18745,2.2681415
51692,2.267361
85273,2.3388186
93945,2.149111
51516,2.299547
95272,2.2776573
83304,2.2906058
1282,2.206766
26960,2.2851086
51675,2.2893765
50696,2.2047248
51672,2.6209946
81002,2.2722168
30868,2.2487624
51666,2.5147724
1512,2.2524352
51511,2.2670069
51660,2.226139
93811,2.294201
52568,2.359236
6198,2.2087796
51510,2.211117
18699,2.2325962
49858,2.2736928
51535,2.2430532
89486,2.3814967
73998,2.2078133
33874,2.284834
72868,2.237479
87820,2.2838185
2823,2.2567456
51507,2.2596188
85960,2.3143668
87572,2.1755137
59343,2.2917998
51617,2.349124
51616,2.225717
82027,2.2691662
82719,2.1631484
40857,2.2504299
7607,2.2883022
51505,2.3518343
72464,2.1804988
83943,2.2319849
86035,2.4317973
4294,2.200196
51496,2.2737956
79828,2.3396292
51594,2.2529488
51595,2.3037627
7947,2.235106
51504,2.22962
81984,2.210172
51530,2.1934068
77453,2.179495
51588,2.2837029
6915,2.2763424
81599,2.3460534
90345,2.2839572
18680,2.2171118
5963,2.2758296
51578,2.2302995
51576,2.208685
86794,2.2869532
82534,2.3794856
51526,2.2935195
51525,2.2595036
51501,2.2663713
20279,2.2662978
51568,2.2728953
16161,2.2689738
94316,2.3558495
1207,2.145337
91689,2.292898
91679,2.304363
91639,2.2348368
50316,2.3375695
91626,2.3260417
91631,2.2254543
83142,2.307406
4341,2.254462
1354,2.4410486
58569,2.4199364
42343,2.469847
6408,2.3506606
6401,2.3470957
6389,2.3398943
6304,2.3879488
6366,2.4156818
91290,2.4884555
6357,2.3682456
6353,2.443025
6354,2.3886902
6349,2.442128
6347,2.226112
28040,2.4468036
43008,2.4627078
6419,2.4026
89329,2.45073
82569,2.2767396
6854,2.412783
69072,2.5021029
14040,2.4539435
14111,2.402372
356,2.2571003
14107,2.2095168
26186,2.5302768
75012,2.2902732
14098,2.3856556
14092,2.3671885
14088,2.1879654
12060,2.4729042
14089,2.3434613
79838,2.2494242
14071,2.3654835
94999,2.2018452
29231,2.277261
14055,2.2187583
14030,2.2873697
36764,2.300215
14028,2.2707205
75968,2.273528
94122,2.2397249
19311,2.179847
1251,2.199047
6932,2.3156364
94039,2.3405356
6928,2.339633
6926,2.347884
1139,2.3287537
6923,2.288681
6903,2.1998327
7063,2.3181932
80133,2.4117064
7219,2.3238502
7265,2.3474007
7257,2.241689
7237,2.3228247
7285,2.3107262
7301,2.2579122
95456,2.255918
95355,2.3576221
95200,2.3048337
95204,2.2851822
95166,2.287919
8186,2.2379248
49173,2.3433151
8252,2.2073123
8244,2.3265872
77703,2.4507444
71732,2.1948233
8343,2.2695704
8287,2.2193213
68970,2.3347394
8284,2.1590657
8297,2.3218832
8281,2.2632732
2943,2.2087123
8362,2.2835321
8399,2.2118223
7130,2.3032415
30844,2.340654
30852,2.2568479
30853,2.2559052
30854,2.2733302
30843,2.2131524
30850,2.2071755
8503,2.2662916
44938,2.3448935
44051,2.3033154
1886,2.4899116
20429,2.2658966
17441,2.316542
17423,2.142245
82893,2.3460138
67890,2.3361146
96319,2.2828143
68025,2.287535
68022,2.2599232
67876,2.244069
67877,2.284859
95893,2.3899944
67970,2.3254883
67956,2.2305279
67944,2.338957
96748,2.289416
67883,2.2506828
67919,2.22321
67917,2.2726598
67913,2.229725
3980,2.234869
8557,2.324486
64438,2.2611308
71702,2.2953937
8686,2.171129
8556,2.2854352
27591,2.3044035
8674,2.2281861
68006,2.2325397
8670,2.2228177
8668,2.213487
8667,2.2731164
81337,2.2708557
90259,2.2732177
8661,2.238475
79445,2.2921512
72618,2.21095
8640,2.2841034
4400,2.244601
89628,2.199488
8631,2.3250275
8628,2.2709236
8544,2.2212956
8624,2.2286794
68732,2.28318
75663,2.2458012
88266,2.2132766
8613,2.1830392
87317,2.3519711
8608,2.2515874
1651,2.2101226
72511,2.2182074
73195,2.2969933
3914,2.2518394
8549,2.1712465
8594,2.2151868
41050,2.3166356
8587,2.2233486
8582,2.1996498
8579,2.2649002
77839,2.3012447
8539,2.2307122
8546,2.2670846
8563,2.2359047
8560,2.258149
6055,2.2747557
70713,2.2076223
27340,2.2393458
8869,2.271571
8870,2.2250876
78181,2.3795912
72024,2.3197017
72008,2.215934
67303,2.200607
8975,2.2819107
76599,2.245034
8981,2.2857492
32713,2.251533
9029,2.2397845
9073,2.3053846
9066,2.206897
88412,2.4891841
44145,2.2883515
78284,2.4080784
30952,2.3081913
30951,2.2164876
30959,2.3446853
9247,2.2655346
76893,2.2444685
9316,2.331172
78998,2.1970665
79208,2.2438102
75470,2.2990568
9348,2.2939699
9345,2.3337836
91512,2.2786517
9369,2.1881585
9393,2.4106889
5477,2.2967598
6362,2.27932
50972,2.2738028
9377,2.2616003
77235,2.2472386
2755,2.2514474
9547,2.3354125
37152,2.2694297
9623,2.3924887
95825,2.3010855
89586,2.3234732
9578,2.2653975
9600,2.3599749
9593,2.283508
83094,2.37589
9584,2.3555117
9663,2.3827689
79478,2.15103
27036,2.3170166
79463,2.1998274
79363,2.2388859
79417,2.239745
79410,2.2958305
79409,2.3738377
79405,2.2101738
79402,2.2520242
97835,2.3112106
79377,2.3103414
9689,2.2892005
9690,2.5033214
9786,2.3580165
9781,2.379774
99445,2.3748505
9767,2.390015
9708,2.419684
9749,2.312057
9733,2.2303257
9707,2.1415777
9725,2.1957178
9724,2.2604978
9703,2.2752304
9714,2.25097
82745,2.237743
90205,2.2735906
25182,2.413824
9872,2.2679124
81455,2.1689086
81447,2.1737535
71328,2.29323
73792,2.148953
17674,2.2864218
4844,2.2204242
81368,2.2394943
81419,2.2933986
80326,2.3230727
81415,2.2687368
81409,2.2452207
81402,2.2208498
81388,2.158861
81380,2.267912
10048,2.1872501
10028,2.2653384
10029,2.2499437
10030,2.2024574
67950,2.2061262
9931,2.181297
10018,2.317006
16094,2.2977905
9995,2.2300107
9983,2.304952
9980,2.243943
9981,2.299014
67257,2.3007631
87290,2.2382424
40747,2.248899
94383,2.312779
5114,2.3233624
10077,2.2559795
30228,2.1834965
10555,2.2542875
10552,2.1947248
10550,2.138585
86272,2.2447066
10487,2.2227197
10483,2.2367666
10539,2.2442393
27218,2.252156
10521,2.2979836
67442,2.2772202
10502,2.2492886
10498,2.2864888
10480,2.296742
72648,2.3555555
76919,2.3308113
10590,2.2515676
10588,2.2279027
89844,2.2783155
85917,2.460048
90645,2.254371
14956,2.2498868
14952,2.3359265
14939,2.214393
68738,2.2752993
90868,2.2761676
14924,2.2717144
95093,2.284356
10464,2.3255386
85927,2.2285447
78524,2.4030428
76068,2.5264945
54191,2.1982265
10794,2.2853653
88170,2.2745357
88387,2.3744378
88169,2.3550344
87281,2.3658655
88381,2.3931112
88374,2.3284135
88368,2.2962883
86576,2.203124
88365,2.3266582
88351,2.3177643
86703,2.3055198
88349,2.1555946
88343,2.2961946
88341,2.1811478
88166,2.2691524
75054,2.3018472
88331,2.2854357
76048,2.3042161
88325,2.2148693
88311,2.319544
55016,2.3936744
88299,2.276355
88300,2.290997
26143,2.3599086
88282,2.2385921
88271,2.2189841
88272,2.3456185
55167,2.1988583
88256,2.2647727
88163,2.3648713
88254,2.3300934
88252,2.373415
26426,2.4461944
88250,2.3206344
40903,2.3326337
88248,2.307005
86408,2.3488705
88158,2.253335
26618,2.2857785
88232,2.2467206
88233,2.2742565
88230,2.3493495
22044,2.3151536
49358,2.243482
88215,2.2562673
97730,2.3011982
88208,2.2021945
94885,2.337668
40764,2.349108
11180,2.2095823
41669,2.3219428
10985,2.4566538
74184,2.3489192
11160,2.3155098
98555,2.3140917
11156,2.224779
87180,2.3787448
11149,2.3929327
97957,2.383534
11145,2.3583412
67267,2.3486023
11140,2.2970545
88960,2.40167
10946,2.3411477
11132,2.3829658
10944,2.285544
71612,2.3611653
11117,2.3917527
10983,2.1936827
10936,2.3318043
10937,2.453324
10977,2.3830156
10978,2.3709815
79846,2.3284183
11076,2.2817848
94380,2.3450599
99058,2.3193552
11070,2.2477386
11067,2.3115716
79298,2.3344178
92495,2.319306
10891,2.279748
11061,2.362181
10888,2.2162535
11057,2.3006413
11048,2.3328552
67370,2.3537364
80700,2.2843251
10886,2.3397741
97802,2.2983751
10967,2.314202
10968,2.4062629
10969,2.2582557
10930,2.229036
10965,2.2830448
10962,2.2641373
10963,2.4391959
10964,2.2905927
10960,2.3068264
97855,2.2907388
11043,2.3011243
11039,2.298879
10927,2.293371
10955,2.246607
10956,2.2605674
11036,2.274721
11037,2.195378
11028,2.2942128
11029,2.2654583
11031,2.3409874
11025,2.30735
11026,2.3100674
11021,2.2795856
11020,2.370316
10923,2.283791
10921,2.3132758
10920,2.334479
10917,2.3436487
80257,2.2831378
80258,2.3135672
10918,2.408102
11013,2.2710743
11011,2.4030697
73641,2.3726163
80274,2.3376296
10913,2.327192
10914,2.2589576
87057,2.291042
73600,2.2038233
10951,2.3250585
10910,2.44752
10911,2.2832258
10906,2.227127
10908,2.4100754
42638,2.3443825
96186,2.2916179
10997,2.4326584
10899,2.2380428
10897,2.2334251
40791,2.3421528
11297,2.2981246
58912,2.3514857
11388,2.2326715
11382,2.3426433
11380,2.205001
11367,2.2780585
11404,2.2736924
17213,2.332966
6698,2.2505162
26582,2.1912653
95102,2.2293334
76110,2.2432814
84782,2.514762
26547,2.219863
11561,2.2193356
56746,2.2837243
59021,2.1320522
11730,2.2051256
84152,2.414976
11725,2.322596
4504,2.3130505
11718,2.3407235
54443,2.2065728
95887,2.377047
70517,2.2964773
11659,2.2975028
11695,2.219694
4042,2.1932163
11689,2.1362593
11676,2.2691064
11660,2.2385616
71552,2.224349
68165,2.1965628
86836,2.359097
10353,2.2021723
82922,2.2270808
74320,2.2013488
8421,2.2731361
11787,2.218122
11782,2.2370574
71957,2.279079
7828,2.2075386
11823,2.1973107
11850,2.2420285
66074,2.4046261
1385,2.2742805
78613,2.2028306
24075,2.2174575
24065,2.228206
24066,2.3214552
96188,2.3497434
12341,2.2173235
24059,2.2384775
24025,2.208508
24026,2.2732308
24045,2.2384644
24043,2.2161183
96867,2.2764204
85732,2.219969
11943,2.2312474
11944,2.156902
90963,2.3508625
76104,2.200795
84841,2.161253
72935,2.245927
11919,2.2105694
94781,2.4040349
91575,2.2549903
96630,2.2062304
67983,2.1908016
96617,2.2152672
67653,2.260659
96325,2.1592891
4835,2.2175274
96581,2.2264519
96582,2.2529635
71378,2.194221
96545,2.267479
96540,2.3288996
70849,2.2150426
73799,2.2039933
96526,2.3778055
96337,2.3242297
96514,2.3016791
96511,2.4147706
73690,2.441266
76753,2.2460766
96485,2.384076
67972,2.3304417
96312,2.3360322
96470,2.3428144
89910,2.3624554
96440,2.346886
83920,2.1763659
40666,2.22406
96417,2.3745563
76573,2.3371136
96416,2.3105266
23197,2.2701437
96401,2.3647175
90127,2.3763733
96396,2.3053532
96393,2.2349222
96386,2.2208958
96387,2.3534403
26046,2.257496
12134,2.2318165
12132,2.3201928
97436,2.296169
10453,2.2862368
12237,2.3629465
4481,2.3934975
32982,2.356751
8326,2.3295383
12261,2.33632
97237,2.357796
12419,2.3336842
69150,2.1804268
72186,2.4647858
12410,2.3547034
12405,2.2703552
99084,2.4375494
48658,2.4889634
71348,2.4357917
76396,2.4703171
12393,2.179613
80245,2.2847192
12388,2.2857947
12387,2.285021
23445,2.306722
70536,2.155088
12376,2.3011017
12371,2.2591767
12280,2.2430959
12365,2.283459
12366,2.1734092
12362,2.266495
12363,2.3313828
12335,2.312491
85341,2.2382176
12276,2.3548584
70465,2.2667797
73758,2.2536669
12270,2.3234568
76700,2.2278821
58517,2.234193
62235,2.389425
12275,2.3518906
12313,2.372843
82236,2.2296138
12274,2.268982
80136,2.2384243
12288,2.2505562
12289,2.152405
12290,2.3969595
52091,2.223659
21620,2.2614262
52097,2.2759123
52090,2.2935991
52095,2.1611524
12450,2.350545
12440,2.2636693
95988,2.2765634
98955,2.311349
31236,2.2820125
31233,2.3380516
37506,2.2092052
5025,2.3760197
31255,2.2121837
31245,2.2606082
12789,2.247912
12790,2.2686849
12787,2.267723
12782,2.2596722
12780,2.2659128
97396,2.2764874
12776,2.2826087
12511,2.3874197
12759,2.2693765
12496,2.2676644
68717,2.39869
12495,2.211631
2332,2.1693108
12747,2.1743004
12744,2.2061002
12736,2.3043318
12737,2.1652253
17752,2.191483
12509,2.192685
25763,2.2277899
2301,2.3618267
69125,2.2742429
12726,2.1455042
12721,2.3124957
12722,2.3548615
12711,2.1931589
96929,2.2737277
12704,2.287416
88312,2.3087661
12697,2.1835542
12695,2.2132564
12692,2.302732
320,2.3611941
12670,2.285188
12657,2.324192
12658,2.3277283
68456,2.2472339
68654,2.3235738
12494,2.26534
9736,2.2531805
67847,2.244921
12493,2.3329585
12646,2.2403
11111,2.1857812
1664,2.3155248
12641,2.3045
12632,2.3157544
12627,2.21307
12505,2.2167406
12491,2.1558394
12621,2.3018243
95613,2.172612
4091,2.1821458
12596,2.2233746
12504,2.2227848
67657,2.2023237
12589,2.370899
12584,2.2183673
1669,2.278207
12503,2.3619168
12488,2.5713465
79651,2.1911585
12572,2.4647322
12564,2.4924157
12558,2.1722426
12559,2.4668846
65441,2.419279
12553,2.2865584
72149,2.3382142
12546,2.189402
9924,2.3041043
12537,2.2475784
12535,2.439262
68273,2.1957488
71597,2.5541844
12523,2.4530594
94856,2.234255
6972,2.4385707
12992,2.304284
8147,2.4442132
12982,2.501813
12892,2.4147954
12979,2.4139974
12977,2.485542
12974,2.4556522
8057,2.3232133
84049,2.500659
12954,2.2658737
12945,2.2332728
6133,2.3871715
12939,2.2336204
12937,2.267824
3234,2.1931636
78532,2.1405888
12928,2.2550905
98793,2.3060493
1542,2.2553442
67029,2.4325516
90918,2.2858605
87310,2.335017
6956,2.3637953
13023,2.268394
10894,2.3127806
13014,2.476803
95656,2.440682
13192,2.2864573
13212,2.4785097
59599,2.4556665
13269,2.4509003
1140,2.482135
13360,2.495666
13393,2.274846
13391,2.460545
59959,2.2974567
13382,2.1819584
15293,2.2920022
15276,2.2982988
15240,2.2914495
15238,2.2664938
44399,2.2582057
95275,2.278467
13534,2.3803473
5841,2.3199894
5919,2.2461927
11669,2.4762003
84990,2.2293322
13521,2.3415396
26361,2.2559853
13506,2.414034
6641,2.3033972
13498,2.270142
94385,2.2620814
13446,2.2554975
13483,2.2755787
95265,2.247588
13441,2.2580907
82042,2.3032367
98866,2.336977
48939,2.2875986
86954,2.3073964
47019,2.3512573
59000,2.1900861
76304,2.4989889
73190,2.2857952
7262,2.2555494
13601,2.4212747
72918,2.2938766
13582,2.3831878
13655,2.305545
13681,2.1927693
13677,2.408604
67955,2.2702625
38373,2.316469
31299,2.2371619
86356,2.2856836
87133,2.1887274
958,2.3184755
5134,2.2816024
70182,2.258569
81688,2.2733047
89501,2.2582426
5130,2.261842
92878,2.3233624
91477,2.3789494
80536,2.2924302
97484,2.222362
5219,2.4162614
5129,2.436723
5215,2.230257
81487,2.1990676
75538,2.2071342
68846,2.2372084
5128,2.236959
50725,2.2911706
948,2.2359135
80957,2.3048372
86101,2.2880175
5127,2.1961129
76541,2.344005
71235,2.4425251
5199,2.2394302
34831,2.332708
5197,2.1786509
89110,2.3784041
97055,2.2985384
5191,2.3008559
5188,2.180988
5182,2.2788014
5180,2.1627133
67698,2.297382
5178,2.2266746
91731,2.325763
5175,2.292029
5174,2.2467792
82376,2.245394
5167,2.3188953
5164,2.2669494
5162,2.1782284
5157,2.2593095
5158,2.277008
